time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1973-03-28T14:18:52.300Z,11.703,42.927,33,5.4,ms,,,,,us,usp000014m,2022-04-27T18:58:41.971Z,"10 km SSE of Tadjourah, Djibouti",earthquake,,,,,reviewed,us,us
1973-03-28T13:42:06.700Z,11.739,42.746,33,5.3,ms,,,,,us,usp000014k,2022-04-27T18:58:40.483Z,"15 km WSW of Tadjourah, Djibouti",earthquake,,,,,reviewed,us,us
1973-03-28T13:35:04.500Z,11.673,42.83,33,5,mb,,,,,us,usp000014j,2022-04-27T18:58:38.000Z,"13 km SSW of Tadjourah, Djibouti",earthquake,,,,,reviewed,us,us
1973-03-28T10:45:30.300Z,11.819,42.698,33,4.6,mb,,,,,us,usp000014e,2020-07-10T19:30:24.380Z,"20 km W of Tadjourah, Djibouti",earthquake,,,,,reviewed,us,us
1973-01-07T12:17:12.600Z,5.266,36.849,34,4.9,mb,,,,,us,usp0000029,2022-04-27T19:03:05.414Z,"47 km SSE of Jinka, Ethiopia",earthquake,,,,,reviewed,us,us
1971-11-13T15:47:41.710Z,10.867,39.861,10,5.32,mw,,,,,iscgem,iscgem778530,2022-04-26T21:01:17.682Z,"16 km N of Kemis?, Ethiopia",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1969-05-05T02:45:37.800Z,11.762,41.479,15,5.16,mw,,,,,iscgem,iscgem808620,2022-04-26T22:05:45.339Z,"21 km NNE of Asaita, Ethiopia",earthquake,,5.3,0.26,,reviewed,iscgem,iscgem
1969-04-08T02:13:58.370Z,11.918,41.486,15,5.21,mw,,,,,iscgem,iscgem809656,2022-04-26T22:08:13.757Z,"39 km N of Asaita, Ethiopia",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1969-04-06T16:51:44.600Z,11.857,41.495,10,5.71,mw,,,,,iscgem,iscgem809619,2022-04-26T22:07:46.186Z,"32 km N of Asaita, Ethiopia",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1969-04-05T20:14:36.200Z,12.066,41.389,15,5.19,mw,,,,,iscgem,iscgem809592,2022-04-26T22:07:33.898Z,"49 km NE of Dubti, Ethiopia",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1969-04-05T02:18:31.930Z,11.884,41.338,15,6.1,mw,,,,,iscgem,iscgem809572,2022-04-26T22:07:28.267Z,"32 km ENE of Dubti, Ethiopia",earthquake,,3.7,0.2,,reviewed,iscgem,iscgem
1969-03-29T13:08:15.640Z,11.936,41.379,13.6,5.37,mw,,,,,iscgem,iscgem811672,2022-04-26T22:11:19.167Z,"39 km NE of Dubti, Ethiopia",earthquake,,3.5,0.24,,reviewed,iscgem,iscgem
1969-03-29T11:07:31.130Z,12.07,41.222,15,5.47,mw,,,,,iscgem,iscgem811668,2022-04-26T22:11:17.826Z,"38 km NE of Semera, Ethiopia",earthquake,,8.3,0.2,,reviewed,iscgem,iscgem
1969-03-29T11:04:50.490Z,11.886,41.341,10,5.81,mw,,,,,iscgem,iscgem811667,2022-04-26T22:11:16.460Z,"32 km ENE of Dubti, Ethiopia",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1969-03-29T09:15:53.540Z,11.875,41.208,10,6.2,mw,,,,,iscgem,iscgem811663,2022-04-26T22:11:15.127Z,"20 km NE of Dubti, Ethiopia",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1968-01-23T19:18:13.180Z,8.603,37.619,15,5.19,mw,,,,,iscgem,iscgem827596,2022-04-26T22:40:07.143Z,"38 km WNW of Waliso, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1967-05-19T15:52:37.330Z,14.569,40.156,15,5.23,mw,,,,,iscgem,iscgem835780,2022-04-26T22:54:25.324Z,"81 km ENE of ?d?grat, Ethiopia",earthquake,,2.9,0.21,,reviewed,iscgem,iscgem
1965-06-07T13:43:55.160Z,11.449,41.586,10,5.23,mw,,,,,iscgem,iscgem855916,2022-04-26T23:37:40.127Z,"20 km SE of Asaita, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1964-07-03T19:18:30.110Z,11.165,39.821,10,5.2,mw,,,,,iscgem,iscgem865711,2022-04-27T00:00:20.689Z,"12 km NE of Kombolcha, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1963-10-05T14:57:47.200Z,11.446,42.765,15,5.91,mw,,,,,iscgem,iscgem873192,2022-04-27T00:27:40.221Z,"13 km SW of Arta, Djibouti",earthquake,,4,0.2,,reviewed,iscgem,iscgem
1961-06-20T03:21:34.460Z,11.932,44.212,20,5.6,mw,,,,,iscgem,iscgem876820,2022-04-26T16:21:14.104Z,"100 km E of Obock, Djibouti",earthquake,,4.6,0.2,,reviewed,iscgem,iscgem
1961-06-14T20:32:22.380Z,10.364,39.638,20,5.66,mw,,,,,iscgem,iscgem876777,2022-04-26T16:21:06.889Z,"33 km SE of Were ?lu, Ethiopia",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1961-06-03T15:23:21.120Z,10.305,40.138,20,5.44,mw,,,,,iscgem,iscgem876704,2022-04-26T16:20:53.017Z,"Ethiopia",earthquake,,25,0.36,,reviewed,iscgem,iscgem
1961-06-02T07:02:50.290Z,9.957,39.723,15,5.62,mw,,,,,iscgem,iscgem876691,2022-04-26T16:20:46.490Z,"12 km NNW of Debre S?na, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1961-06-02T05:44:56.010Z,10.257,39.867,20,5.92,mw,,,,,iscgem,iscgem876689,2022-04-26T16:20:44.695Z,"32 km NNW of Abomsa, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1961-06-02T04:51:16.260Z,10.162,39.764,20,6.03,mw,,,,,iscgem,iscgem876687,2022-04-26T16:20:43.081Z,"31 km NW of Abomsa, Ethiopia",earthquake,,3.9,0.64,,reviewed,iscgem,iscgem
1961-06-01T23:29:25.630Z,10.466,39.717,25,6.15,mw,,,,,iscgem,iscgem876677,2022-04-26T16:20:37.478Z,"32 km SSW of Kemis?, Ethiopia",earthquake,,4.5,0.41,,reviewed,iscgem,iscgem
1961-03-11T08:41:08.690Z,11.64,43.065,15,6.19,mw,,,,,iscgem,iscgem876234,2022-04-26T16:17:48.195Z,"10 km WNW of Djibouti, Djibouti",earthquake,,4,0.53,,reviewed,iscgem,iscgem
1960-01-04T06:16:35.900Z,11.374,42.609,15,6.07,mw,,,,,iscgemsup,iscgemsup877930,2022-05-09T19:27:33.922Z,"26 km NNW of 'Ali Sabieh, Djibouti",earthquake,,25,1.07,,reviewed,iscgemsup,iscgemsup
1958-05-25T02:53:51.200Z,11.858,43.891,15,5.47,mw,,,,,iscgem,iscgem884443,2022-04-26T16:58:10.644Z,"66 km E of Obock, Djibouti",earthquake,,4.6,0.33,,reviewed,iscgem,iscgem
1957-04-12T15:58:46.970Z,11.24,43.224,15,5.45,mw,,,,,iscgem,iscgem886376,2022-04-26T17:11:01.952Z,"24 km S of Loyada, Djibouti",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1954-06-30T13:26:55.960Z,5.691,37.145,15,6.02,mw,,,,,iscgem,iscgem890799,2022-04-26T17:44:21.663Z,"24 km W of G?dol?, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1952-09-10T09:06:08.450Z,13.83,39.83,15,5.7,mw,,,,,iscgem,iscgem893383,2022-04-26T18:06:08.753Z,"53 km NE of Mek'ele, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1951-07-03T18:15:57.490Z,11.007,46.004,15,5.63,mw,,,,,iscgem,iscgem894478,2022-04-26T18:15:39.929Z,"125 km ENE of Berbera, Somalia",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1951-07-03T05:23:45.840Z,11.66,45.545,15,5.75,mw,,,,,iscgem,iscgem894474,2022-04-26T18:15:38.352Z,"135 km SSE of Aden, Yemen",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1950-08-02T13:49:57.630Z,14.471,39.792,15,5.83,mw,,,,,iscgem,iscgem895647,2022-04-26T18:26:51.558Z,"41 km ENE of ?d?grat, Ethiopia",earthquake,,2.9,0.2,,reviewed,iscgem,iscgem
1950-05-09T06:10:32.870Z,11.808,47.355,15,5.73,mw,,,,,iscgem,iscgem895415,2022-04-26T18:25:04.883Z,"116 km NW of Las Khorey, Somalia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1950-03-26T16:53:28.100Z,14.485,39.628,15,5.57,mw,,,,,iscgem,iscgem895317,2022-04-26T18:24:42.199Z,"29 km NE of ?d?grat, Ethiopia",earthquake,,25,0.58,,reviewed,iscgem,iscgem
1949-06-16T17:58:02.140Z,10.894,42.752,15,5.73,mw,,,,,iscgem,iscgem896597,2022-04-26T18:36:42.330Z,"29 km S of 'Ali Sabieh, Djibouti",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1947-05-24T00:10:28.020Z,12.355,48.893,15,5.79,mw,,,,,iscgem,iscgem897860,2022-04-26T18:48:36.151Z,"122 km NNW of Bosaso, Somalia",earthquake,,25,0.33,,reviewed,iscgem,iscgem
1945-10-28T00:17:13.030Z,10.995,43.096,15,6.01,mw,,,,,iscgem,iscgem899166,2022-04-26T19:03:28.862Z,"39 km SSE of Holhol, Djibouti",earthquake,,25,0.56,,reviewed,iscgem,iscgem
1945-03-31T22:07:53.100Z,14.646,39.361,15,6.16,mw,,,,,iscgem,iscgem898864,2022-04-26T19:00:21.082Z,"22 km S of Adi Keyh, Eritrea",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1944-09-06T13:27:54.900Z,5.923,38.043,10,6.04,mw,,,,,iscgem,iscgem16966380,2022-04-26T16:04:12.280Z,"38 km NW of Hagere Maryam, Ethiopia",earthquake,,25,0.25,,reviewed,iscgem,iscgem
1942-11-18T12:01:18.570Z,11.056,38.814,15,6.06,mw,,,,,iscgem,iscgem900556,2022-04-26T19:22:33.675Z,"82 km ENE of Debre Werk’, Ethiopia",earthquake,,25,0.55,,reviewed,iscgem,iscgem
1940-08-14T08:49:24.770Z,10.703,46.344,15,5.69,mw,,,,,iscgem,iscgem901533,2022-04-26T19:36:30.898Z,"112 km W of Ceerigaabo, Somalia",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1938-10-23T02:28:53.760Z,9.944,40.419,15,6.04,mw,,,,,iscgem,iscgem902726,2022-04-25T21:00:13.585Z,"35 km SW of Gewan?, Ethiopia",earthquake,,25,0.34,,reviewed,iscgem,iscgem
1938-10-20T13:14:59.950Z,9.716,39.988,15,6.04,mw,,,,,iscgem,iscgem902721,2022-04-25T20:59:59.575Z,"28 km ESE of Debre S?na, Ethiopia",earthquake,,25,0.36,,reviewed,iscgem,iscgem
1938-09-27T02:31:56.330Z,10.492,40.238,15,6.29,mw,,,,,iscgem,iscgem902691,2022-04-25T20:58:38.108Z,"47 km ESE of Kemis?, Ethiopia",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1938-09-18T00:38:37.600Z,9.32,40.43,15,5.96,mw,,,,,iscgem,iscgem902677,2022-04-25T20:58:13.775Z,"47 km NE of ?wash, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1938-03-12T20:04:18.000Z,10.511,43.264,15,5.58,mw,,,,,iscgem,iscgem902402,2022-04-25T20:53:10.928Z,"69 km N of Baki, Somalia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1938-03-12T13:04:48.080Z,10.939,43.493,15,5.59,mw,,,,,iscgem,iscgem902401,2022-04-25T20:53:09.689Z,"63 km SSE of Loyada, Djibouti",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-11-30T12:57:52.360Z,5.005,36.762,10,6.41,mw,,,,,iscgem,iscgem903363,2022-04-25T21:18:44.062Z,"31 km E of Turmi, Ethiopia",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1930-10-27T23:28:33.950Z,10.613,43.46,15,5.95,mw,,,,,iscgem,iscgem907673,2022-04-25T22:33:40.578Z,"80 km N of Baki, Somalia",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1930-10-25T17:41:48.220Z,10.733,43.14,15,5.7,mw,,,,,iscgem,iscgem907668,2022-04-25T22:33:38.893Z,"66 km SE of 'Ali Sabieh, Djibouti",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1930-10-25T16:28:25.450Z,9.216,41.542,15,5.66,mw,,,,,iscgem,iscgem907667,2022-04-25T22:33:37.079Z,"15 km SE of Deder, Ethiopia",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1930-10-24T10:47:13.250Z,10.178,42.878,15,5.99,mw,,,,,iscgem,iscgem907663,2022-04-25T22:33:27.759Z,"63 km WNW of Baki, Somalia",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1929-05-18T01:02:14.860Z,11.284,41.568,15,6.01,mw,,,,,iscgem,iscgem908081,2022-04-25T22:39:54.702Z,"34 km SSE of Asaita, Ethiopia",earthquake,,25,0.38,,reviewed,iscgem,iscgem
